target_time_utc,forecast_issue_time_utc,lead_time,value__ghi_fcst,shap__ghi_fcst,value__dhi_fcst,shap__dhi_fcst,value__gti_fcst,shap__gti_fcst,value__rh_fcst,shap__rh_fcst,value__terrestrial_fcst,shap__terrestrial_fcst,value__solar_elevation,shap__solar_elevation,value__temp_fcst,shap__temp_fcst,value__dni_fcst,shap__dni_fcst,value__diffuse_fraction,shap__diffuse_fraction,value__ghi_fcst_lag1,shap__ghi_fcst_lag1,value__cloud_cover_roll3,shap__cloud_cover_roll3,value__ghi_fcst_lag2,shap__ghi_fcst_lag2,value__wind_dir_cos,shap__wind_dir_cos,value__ghi_clear_sky,shap__ghi_clear_sky,value__doy_cos,shap__doy_cos
2025-06-11 10:00:00+00:00,2025-06-10 10:00:00+00:00,24,-0.6141602662601477,-124.05046614260543,-0.1992531029821174,11.183594280755017,-0.8036508984882166,-26.12296123617472,0.5738902925214583,-15.040229924577813,-0.7631421884058701,10.23161904412148,-1.045586141679125,-12.164078707775534,0.5915028839410694,-1.9031154328337314,-0.5099941608941173,-6.827958193902765,1.1357340796963182,-9.543446984461037,-0.5503488877529451,-3.782844953991725,0.8564848271208129,-10.99259326446618,0.2819740139187012,-0.12053310681241754,-1.4467225998135742,7.800565865102032,-1.2455730852521592,-6.950158114543849,-1.307139623749093,0.43338097014879734
2025-06-11 11:00:00+00:00,2025-06-10 11:00:00+00:00,24,-0.9923791707408913,-180.9504291591914,-0.928444285547949,-14.567909285029609,-1.0994745216750526,-32.673822570907404,0.9471886887012493,-22.631343256660305,-1.4804325861162426,-30.954263551176723,-1.598549419030777,-11.888731852550018,0.3767595550832649,-2.547921395344338,-0.595338262324411,-7.333650990137534,0.949017721276825,-5.545932959107817,-0.5770036032685557,-4.912097252865037,0.6828940782431446,0.07080482901569034,-0.4734791322346405,-3.4760661243925934,-1.4921827689208966,4.175896026983493,-1.6487171206643145,-9.04784333233611,-1.307139623749093,-0.9958551681530367
2025-06-11 22:00:00+00:00,2025-06-10 22:00:00+00:00,24,-1.0673414761334712,-176.2836930620912,-1.062129335685018,-28.85535795963908,-1.1321364359070374,-32.264263530446854,1.367149384403514,-34.19581809029476,-1.607122838179373,-28.050847091342867,-1.14765666905175,-9.913024956161673,0.1405418933396797,-2.348568303281457,-0.8004987885078232,-8.34109401128304,-0.022358904336968716,-5.186755438212098,-1.1400844685358305,-7.312729638335239,0.7510904438736572,-0.6150033464948553,-1.0424800125288596,-3.30762553819551,-0.08101166731780222,-0.6431942509630776,-1.3553988543010713,-7.732796551415643,-1.3163473737700102,-0.06755117198232065
2025-06-11 23:00:00+00:00,2025-06-10 23:00:00+00:00,24,-0.590308623635236,-132.1780996228214,-0.29647859399089493,12.275856781189793,-0.8310246932731182,-25.572704627935167,1.1338378867911447,-39.99534413587536,-0.8914293764193764,-3.681937612263586,-0.5629212030477024,-0.7285359734780822,0.28012505709725266,-3.5466492850184106,-0.2355543053143491,-4.096446906955448,0.6701219485365975,-5.422747619443634,-1.0201382487155826,-8.077998474077525,0.6518957302292754,-1.709423081129645,-1.0424800125288596,-4.163900639942899,-0.37697121699841857,-0.808643262146923,-0.676727053929301,-0.24066187118575416,-1.3163473737700102,0.9137553339177368
2025-06-11 23:00:00+00:00,2025-06-08 23:00:00+00:00,72,-1.098007873794072,-161.3885326085734,-1.0742825220611154,-33.55411610809697,-1.12373765796167,-30.20624819950353,1.2738247853585665,-37.670886730646814,-0.8914293764193764,-5.121593088473612,-0.5629212030477024,1.1017898084945277,0.23717639132569193,-3.88330792964226,-1.2131626201295966,-8.68686891680776,-0.022358904336968716,-4.794685484983298,-1.1001023952624145,-8.125908154232963,0.713892426257014,3.7989507278964765,-1.0424800125288596,-6.55733665320053,0.29855799186993714,-1.1385587727100244,-0.676727053929301,1.4517502910539501,-1.3163473737700102,0.42634769423631685
2025-06-12 00:00:00+00:00,2025-06-09 00:00:00+00:00,72,-1.0571193435799375,-155.68000361175575,-0.9770570310523378,-25.765985830963597,-1.0811216365351752,-30.3660740169691,1.2271624858360926,-36.954784913131476,-0.19436683408042835,15.366901495168737,0.040260710757223615,4.682569875127652,0.3123365564259234,-4.918429789654443,-1.2322395369198975,-9.02517678295487,-0.022358904336968716,-5.633729391296296,-1.0501248036706445,-8.245723269310426,0.713892426257014,2.3778169653881474,-1.0039036816614548,-6.739435461092829,0.3783495153565083,-2.1303490500998747,0.027793235818412275,2.617315646623897,-1.3163473737700102,0.5540511344112554
2025-06-12 01:00:00+00:00,2025-06-09 01:00:00+00:00,72,-1.0946004962762275,-144.7783334283653,-1.0256697765567266,-27.718078864806063,-1.105695838671621,-29.874133993725163,1.367149384403514,-40.408879872215714,0.43509208635928615,32.69642248162925,0.6527236378696435,15.520949610999084,0.2693878906543627,-3.5535222052087674,-1.2931517975485778,-9.719256859525588,-0.022358904336968716,-6.147624257442854,-1.0101427303972286,-9.978947097136825,0.8564848271208129,-9.818344375357261,-0.955683268077199,-6.007142307444902,0.29855799186993714,-1.1255625319501177,0.6548559349798977,6.496587722418551,-1.3163473737700102,1.0407996196485918
2025-06-12 02:00:00+00:00,2025-06-09 02:00:00+00:00,72,-1.060526721097782,-151.33101178295368,-0.9405974719240462,-19.076854417011074,-1.0752113853884349,-30.117878493531215,1.367149384403514,-42.596361427815495,0.9540962702313555,33.6368852521779,1.2642663044983022,16.00454198160453,0.23717639132569193,-3.7496874589008033,-1.287127508035851,-9.173868651545716,-0.022358904336968716,-5.9213492815581095,-1.046792964231193,-10.993898267095307,0.8564848271208129,-9.888490816569918,-0.9171069372097944,-6.829774455550397,0.3518566090111809,-1.7803588163238497,1.14732831838222,8.655297195659113,-1.3163473737700102,1.0195213609329477
2025-06-12 03:00:00+00:00,2025-06-09 03:00:00+00:00,72,-1.023045568401492,-153.214739669429,-0.8555251672913659,-11.169538726894809,-1.0419273394567932,-30.66764201751253,1.413811683925988,-45.10472826580253,1.3275131266275157,35.81963105733628,1.848975653888546,17.450688441228845,0.23717639132569193,-4.9076071496345435,-1.2774217082653472,-9.306296350650411,-0.022358904336968716,-6.163335649982212,-1.0134745698366798,-10.65209964924268,0.8564848271208129,-11.03327789336588,-0.9524685738382487,-8.17064520698084,0.430982176075196,-3.3980961187542564,1.4664143986468654,10.51945861118727,-1.3163473737700102,1.9483616179068068
2025-06-12 04:00:00+00:00,2025-06-10 04:00:00+00:00,48,-0.08601675099424448,-0.5852458673655322,0.9917591618754076,29.455767700526884,-0.22724587875613775,-3.1988468157210646,0.7605394906113537,-64.5474512714679,1.5297916803417582,21.162446312274856,2.238745796492455,17.71832203882657,0.6237143832697397,-8.677699412910895,-0.858733587130847,-15.749234190383982,1.4900853579862612,-11.88535667320648,-0.5037031356006265,-4.831843773505984,0.8564848271208129,-8.318566275713682,-0.43811749560618624,-9.258959893546237,-0.7561393233109833,9.132700919006062,1.5882405483952209,7.167385403448779,-1.3163473737700102,0.6014242245996606
